time,t,data/E131_12.csv
2011 Jan,2011-01-31,0.3776175211920463
2011 Feb,2011-02-28,0.28373415148852243
2011 Mar,2011-03-31,0
2011 Apr,2011-04-30,0
2011 May,2011-05-31,0
2011 Jun,2011-06-30,0
2011 Jul,2011-07-31,0
2011 Aug,2011-08-31,0
2011 Sep,2011-09-30,0
2011 Oct,2011-10-31,0
2011 Nov,2011-11-30,0.24811183103870024
2011 Dec,2011-12-31,0.27710027772957313
2012 Jan,2012-01-31,0.3971918908707994
2012 Feb,2012-02-29,0
2012 Mar,2012-03-31,0
2012 Apr,2012-04-30,0
2012 May,2012-05-31,0
2012 Jun,2012-06-30,0
2012 Jul,2012-07-31,0
2012 Aug,2012-08-31,0
2012 Sep,2012-09-30,0
2012 Oct,2012-10-31,0
2012 Nov,2012-11-30,0
2012 Dec,2012-12-31,0.3313108063378063
2013 Jan,2013-01-31,0.6378723426580916
2013 Feb,2013-02-28,0.4120859959994535
2013 Mar,2013-03-31,0
2013 Apr,2013-04-30,0.598979337772476
2013 May,2013-05-31,0.5554808463912001
2013 Jun,2013-06-30,0.6027923711198022
2013 Jul,2013-07-31,0.08978999165301438
2013 Aug,2013-08-31,0.41201186537405654
2013 Sep,2013-09-30,0.8365929181842251
2013 Oct,2013-10-31,0.3130801211261471
2013 Nov,2013-11-30,0.24342203005567511
2013 Dec,2013-12-31,1.5784142019459322
2014 Jan,2014-01-31,2.9053708482588165
2014 Feb,2014-02-28,2.2688280011400295
2014 Mar,2014-03-31,1.5620310100189352
2014 Apr,2014-04-30,0.4250620925889349
2014 May,2014-05-31,0.522010059738684
2014 Jun,2014-06-30,0.8188332921123227
2014 Jul,2014-07-31,0.3166565736694953
2014 Aug,2014-08-31,0
2014 Sep,2014-09-30,0
2014 Oct,2014-10-31,0
2014 Nov,2014-11-30,0
2014 Dec,2014-12-31,0.12633930340384525
2015 Jan,2015-01-31,0.9389618087089873
2015 Feb,2015-02-28,0.896345763112991
2015 Mar,2015-03-31,0.1765941466566377
2015 Apr,2015-04-30,0
2015 May,2015-05-31,0
2015 Jun,2015-06-30,0
2015 Jul,2015-07-31,0
2015 Aug,2015-08-31,2.4199033888480077
2015 Sep,2015-09-30,1.2846937732597126
2015 Oct,2015-10-31,0.09278143754507816
2015 Nov,2015-11-30,0
2015 Dec,2015-12-20,0
